Food,Capric acid,Lauric acid,Myristic acid,Palmitic acid,Palmitoleic acid,Stearic acid,Oleic acid,Linoleic Acid,Linolenic Acid,Stearidonic acid,Eicosenoic acid,Arachidonic acid,Eicosapentaenoic acid,Erucic acid,Docosapentaenoic acid,Docosahexaenoic acid,Butyric acid,Caproic acid,Caprylic acid,Alcohol,Caffeine,Calcium,Carbohydrate,"Carotene, alpha","Carotene, beta",Cholesterol,Choline,Copper,"Cryptoxanthin, beta",Energy,"Fatty acids, total monounsaturated","Fatty acids, total polyunsaturated","Fatty acids, total saturated",Dietary Fiber,"Folate, DFE","Folate, food",Folate,Folic acid,Iron,Lutein + zeaxanthin,Lycopene,Magnesium,Niacin,Phosphorus,Potassium,Protein,Retinol,Riboflavin,Selenium,Sodium,"Sugars, total",Theobromine,Thiamin,Total Fat,Vitamin A,Vitamin B12,"Vitamin B-12, added",Vitamin B6,Vitamin C,Vitamin D,Vitamin E,"Vitamin E, added",Vitamin K,Water,Zinc
"chicken legs, bone-in",0.003,0.008,0.092,3.511,0.98,0.85,5.832,3.096,0.162,0.003,0.078,0.104,0.004,0.002,0.01,0.007,0.001,0.0,0.001,0.0,0.0,7.0,0.25,0.0,0.0,98.0,45.7,0.054,0.0,221.0,6.94,3.467,4.524,0.0,3.0,3.0,3.0,0.0,0.68,108.0,0.0,18.0,4.625,157.0,204.0,16.52,23.0,0.145,18.9,81.0,0.0,0.0,0.073,16.61,23.0,0.62,0.0,0.347,0.0,0.1,0.21,0.0,2.1,66.47,1.29
grade A eggs ,0.001,0.001,0.02,1.082,0.108,0.463,2.182,0.998,0.048,0.0,0.009,0.046,0.001,0.001,0.0,0.012,0.0,0.0,0.001,0.0,0.0,93.0,47.8,0.0,0.0,51.0,84.3,0.162,0.0,287.0,2.302,1.106,1.593,2.3,130.0,70.0,105.0,35.0,3.04,45.0,0.0,19.0,4.848,106.0,115.0,9.5,63.0,0.436,30.1,380.0,1.78,0.0,0.438,6.0,63.0,0.1,0.0,0.064,0.0,0.4,0.26,0.0,0.9,34.7,0.79
whole milk ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
american cheese ,0.096,0.111,0.401,3.623,0.076,1.485,4.174,8.105,1.097,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.153,0.073,0.043,0.0,0.0,90.0,44.83,1.0,9.0,10.0,8.5,0.086,0.0,408.0,4.339,9.203,6.25,2.1,159.0,32.0,107.0,75.0,2.49,45.0,0.0,17.0,3.279,120.0,84.0,10.42,23.0,0.303,19.8,750.0,2.08,0.0,0.433,20.83,24.0,0.24,0.0,0.048,0.0,0.1,1.49,0.0,32.4,21.13,0.96
cheddar cheese ,0.021,0.014,0.187,2.13,0.574,1.051,5.027,1.003,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,69.0,104.1,0.122,0.0,157.0,5.601,1.134,3.402,0.0,2.0,2.0,2.0,0.0,1.5,0.0,0.0,9.0,0.44,56.0,31.0,13.83,0.0,0.115,0.1,941.0,0.0,0.0,0.023,10.9,0.0,1.05,0.0,0.19,0.0,0.9,0.25,0.0,3.4,73.84,0.97
"ice cream, regular, bulk ",0.117,0.127,0.471,1.26,0.07,0.57,1.211,0.134,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141,0.099,0.074,0.0,0.0,161.0,29.46,0.0,14.0,27.0,26.0,0.017,0.0,180.0,1.281,0.219,2.927,0.3,6.0,6.0,6.0,0.0,0.19,0.0,0.0,14.0,0.136,103.0,208.0,4.78,127.0,0.255,2.0,74.0,22.12,0.0,0.053,4.83,128.0,0.47,0.0,0.045,1.2,0.1,0.12,0.0,0.4,59.85,0.73
white sugar ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ground coffee ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
potato chip ,0.002,0.012,0.003,0.056,0.003,0.012,0.004,0.112,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,83.1,0.0,0.0,0.0,39.5,0.197,0.0,357.0,0.008,0.15,0.09,5.9,25.0,25.0,25.0,0.0,1.38,0.0,0.0,65.0,3.507,168.0,1001.0,6.9,0.0,0.051,1.1,55.0,3.52,0.0,0.228,0.34,0.0,0.0,0.0,0.769,3.8,0.0,0.25,0.0,0.0,6.52,0.54
"chicken breast, boneless ",0.0,0.014,0.115,2.908,0.742,0.785,4.53,2.57,0.108,0.0,0.158,0.0,0.014,0.0,0.022,0.043,0.0,0.0,0.0,0.0,0.0,88.0,0.2,0.0,0.0,84.0,13.3,0.102,0.0,215.0,5.5,2.98,3.92,0.0,86.0,86.0,86.0,0.0,0.91,0.0,0.0,5.0,0.4,83.0,31.0,19.4,30.0,0.2,3.6,67.0,0.0,0.0,0.06,14.6,30.0,0.47,0.0,0.01,0.0,0.2,0.27,0.0,0.2,65.8,0.69
low-fat milk,0.049,0.055,0.175,0.558,0.027,0.243,0.508,0.062,0.008,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.077,0.04,0.02,0.0,0.0,120.0,4.8,0.0,4.0,8.0,16.4,0.006,0.0,50.0,0.56,0.073,1.257,0.0,5.0,5.0,5.0,0.0,0.02,0.0,0.0,11.0,0.092,92.0,140.0,3.3,55.0,0.185,2.5,47.0,5.06,0.0,0.039,1.98,55.0,0.53,0.0,0.038,0.2,1.2,0.03,0.0,0.2,89.21,0.48
"yogurt, whole-fat plain ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"butter, stick ",2.529,2.587,7.436,21.697,0.961,9.999,19.961,2.728,0.315,0.0,0.1,0.0,0.0,0.0,0.0,0.0,3.226,2.007,1.19,0.0,0.0,24.0,0.06,0.0,158.0,215.0,18.8,0.0,0.0,717.0,21.021,3.043,51.368,0.0,3.0,3.0,3.0,0.0,0.02,0.0,0.0,2.0,0.042,24.0,24.0,0.85,671.0,0.034,1.0,643.0,0.06,0.0,0.005,81.11,684.0,0.17,0.0,0.003,0.0,0.0,2.32,0.0,7.0,15.87,0.09
acorn squash ,0.0,0.0,0.0,0.009,0.0,0.001,0.016,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,91.27,0.0,0.0,0.0,0.4,0.05,0.0,381.0,0.016,0.025,0.009,0.9,0.0,0.0,0.0,0.0,0.47,0.0,0.0,3.0,0.0,13.0,3.0,0.26,0.0,0.0,2.8,9.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.32,0.06
"artichoke, fresh ",0.0,0.0,0.008,0.084,0.008,0.039,0.287,0.115,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,6.33,0.0,5054.0,0.0,12.8,0.149,0.0,36.0,0.295,0.124,0.132,3.3,152.0,152.0,152.0,0.0,6.2,5561.0,0.0,50.0,1.313,58.0,554.0,2.97,0.0,0.098,0.1,56.0,0.85,0.0,0.086,0.79,421.0,0.0,0.0,0.09,133.0,0.0,0.75,0.0,1640.0,87.71,1.07
"artichoke, canned",0.0,0.004,0.004,0.066,0.0,0.006,0.011,0.105,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,11.95,0.0,8.0,0.0,34.4,0.127,0.0,53.0,0.011,0.145,0.079,5.7,89.0,89.0,89.0,0.0,0.61,464.0,0.0,42.0,1.11,73.0,286.0,2.89,0.0,0.089,0.2,60.0,0.99,0.0,0.05,0.34,1.0,0.0,0.0,0.081,7.4,0.0,0.19,0.0,14.8,84.08,0.4
"asparagus, fresh ",0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3.88,9.0,449.0,0.0,16.0,0.189,0.0,20.0,0.0,0.05,0.04,2.1,52.0,52.0,52.0,0.0,2.14,710.0,0.0,14.0,0.978,52.0,202.0,2.2,0.0,0.141,2.3,2.0,1.88,0.0,0.143,0.12,38.0,0.0,0.0,0.091,5.6,0.0,1.13,0.0,41.6,93.22,0.54
"asparagus, canned",0.0,0.002,0.004,0.132,0.004,0.009,0.017,0.269,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.46,0.0,493.0,0.0,21.4,0.096,0.0,19.0,0.021,0.284,0.147,1.6,96.0,96.0,96.0,0.0,1.83,630.0,24.0,10.0,0.954,43.0,172.0,2.14,0.0,0.1,1.7,287.0,1.06,0.0,0.061,0.65,41.0,0.0,0.0,0.11,18.4,0.0,1.22,0.0,41.3,93.98,0.4
"asparagus, frozen",0.0,0.001,0.003,0.086,0.002,0.006,0.011,0.175,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.92,0.0,483.0,0.0,20.9,0.105,0.0,18.0,0.013,0.185,0.096,1.6,135.0,135.0,135.0,0.0,0.56,618.0,24.0,10.0,1.038,49.0,172.0,2.95,0.0,0.103,3.9,3.0,0.32,0.0,0.065,0.42,40.0,0.0,0.0,0.02,24.4,0.0,1.2,0.0,80.0,94.1,0.41
avocado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"beets, canned ",0.0,0.0,0.001,0.17,0.004,0.036,0.057,0.111,0.183,0.0,0.001,0.002,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4.89,0.0,83.0,0.0,6.5,0.374,0.0,23.0,0.063,0.304,0.233,3.2,23.0,23.0,23.0,0.0,1.67,0.0,0.0,33.0,0.652,10.0,40.0,2.36,0.0,0.139,1.2,2348.0,0.41,0.0,0.018,0.86,7.0,0.0,0.0,0.023,4.3,0.0,0.88,0.0,24.6,83.85,0.32
"black beans, canned",0.0,0.0,0.001,0.343,0.0,0.022,0.123,0.332,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,62.36,0.0,0.0,0.0,66.4,0.841,0.0,341.0,0.123,0.61,0.366,15.5,444.0,444.0,444.0,0.0,5.02,0.0,0.0,171.0,1.955,352.0,1483.0,21.6,0.0,0.193,3.2,5.0,2.12,0.0,0.9,1.42,0.0,0.0,0.0,0.286,0.0,0.0,0.21,0.0,5.6,11.02,3.65
"black beans, dried",0.0,0.0,0.001,0.343,0.0,0.022,0.123,0.332,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,62.36,0.0,0.0,0.0,66.4,0.841,0.0,341.0,0.123,0.61,0.366,15.5,444.0,444.0,444.0,0.0,5.02,0.0,0.0,171.0,1.955,352.0,1483.0,21.6,0.0,0.193,3.2,5.0,2.12,0.0,0.9,1.42,0.0,0.0,0.0,0.286,0.0,0.0,0.21,0.0,5.6,11.02,3.65
"blackeye peas, canned",0.0,0.0,0.001,0.106,0.002,0.022,0.036,0.143,0.083,0.0,0.001,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.76,0.0,9.0,0.0,32.2,0.268,0.0,116.0,0.044,0.225,0.138,6.5,208.0,208.0,208.0,0.0,2.51,0.0,0.0,53.0,0.495,156.0,278.0,7.73,0.0,0.055,2.5,4.0,3.3,0.0,0.202,0.53,1.0,0.0,0.0,0.1,0.4,0.0,0.28,0.0,1.7,70.04,1.29
"blackeye peas, dried ",0.0,0.0,0.07,0.588,0.078,0.292,0.762,0.055,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.76,0.0,0.0,79.0,0.0,0.074,0.0,153.0,0.84,0.07,0.95,0.0,10.0,10.0,10.0,0.0,2.42,0.0,0.0,19.0,5.164,181.0,235.0,31.1,0.0,0.163,32.4,2790.0,2.7,0.0,0.065,1.94,0.0,1.59,0.0,0.386,0.0,0.0,0.38,0.0,1.3,53.8,4.93
"broccoli florets, fresh ",0.0,0.0,0.0,0.043,0.0,0.006,0.009,0.017,0.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2.85,0.0,1573.0,0.0,18.3,0.042,0.0,22.0,0.026,0.13,0.05,2.7,83.0,83.0,83.0,0.0,2.14,1121.0,0.0,22.0,1.221,73.0,196.0,3.17,0.0,0.129,1.0,33.0,0.38,0.0,0.162,0.49,131.0,0.0,0.0,0.171,20.2,0.0,1.62,0.0,224.0,92.55,0.77
"broccoli heads, fresh ",0.0,0.0,0.0,0.043,0.0,0.006,0.009,0.017,0.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2.85,0.0,1573.0,0.0,18.3,0.042,0.0,22.0,0.026,0.13,0.05,2.7,83.0,83.0,83.0,0.0,2.14,1121.0,0.0,22.0,1.221,73.0,196.0,3.17,0.0,0.129,1.0,33.0,0.38,0.0,0.162,0.49,131.0,0.0,0.0,0.171,20.2,0.0,1.62,0.0,224.0,92.55,0.77
"broccoli, frozen ",0.0,0.0,0.001,0.029,0.0,0.006,0.01,0.017,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,6.64,25.0,361.0,0.0,18.7,0.049,1.0,34.0,0.011,0.038,0.039,2.6,63.0,63.0,63.0,0.0,0.73,1403.0,0.0,21.0,0.639,66.0,316.0,2.82,0.0,0.117,2.5,33.0,1.7,0.0,0.071,0.37,31.0,0.0,0.0,0.175,89.2,0.0,0.78,0.0,101.6,89.3,0.41
"brussels sprouts, fresh ",0.0,0.0,0.0,0.053,0.002,0.003,0.019,0.045,0.099,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,42.0,8.95,6.0,450.0,0.0,19.1,0.07,0.0,43.0,0.023,0.153,0.062,3.8,61.0,61.0,61.0,0.0,1.4,1590.0,0.0,23.0,0.745,69.0,389.0,3.38,0.0,0.09,1.6,25.0,2.2,0.0,0.139,0.3,38.0,0.0,0.0,0.219,85.0,0.0,0.88,0.0,177.0,86.0,0.42
"brussels sprouts, frozen ",0.0,0.0,0.0,0.053,0.002,0.003,0.019,0.045,0.099,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,42.0,8.95,6.0,450.0,0.0,19.1,0.07,0.0,43.0,0.023,0.153,0.062,3.8,61.0,61.0,61.0,0.0,1.4,1590.0,0.0,23.0,0.745,69.0,389.0,3.38,0.0,0.09,1.6,25.0,2.2,0.0,0.139,0.3,38.0,0.0,0.0,0.219,85.0,0.0,0.88,0.0,177.0,86.0,0.42
butternut squash,0.0,0.001,0.001,0.024,0.001,0.002,0.01,0.021,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,8.59,0.0,820.0,0.0,10.0,0.071,0.0,34.0,0.01,0.056,0.027,1.5,24.0,24.0,24.0,0.0,0.58,38.0,0.0,14.0,0.5,23.0,350.0,0.95,0.0,0.062,0.4,4.0,2.2,0.0,0.03,0.13,68.0,0.0,0.0,0.156,12.3,0.0,0.12,0.0,1.1,89.76,0.21
green cabbage ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
red cabbage ,0.0,0.0,0.0,0.034,0.0,0.0,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5.8,33.0,42.0,0.0,10.7,0.019,0.0,25.0,0.017,0.017,0.034,2.5,43.0,43.0,43.0,0.0,0.47,30.0,0.0,12.0,0.234,26.0,170.0,1.28,0.0,0.04,0.3,18.0,3.2,0.0,0.061,0.1,5.0,0.0,0.0,0.124,36.6,0.0,0.15,0.0,76.0,92.18,0.18
